501 	4293571.7 	2481812.4 	6775384.0 	
502 	4292970.2 	2481200.5 	6774170.7 	
503 	4292381.9 	2480602.2 	6772984.1 	
504 	4291806.6 	2480017.1 	6771823.8 	
505 	4291244.2 	2479445.2 	6770689.4 	
506 	4290694.6 	2478886.1 	6769580.7 	
507 	4290157.9 	2478340.0 	6768497.9 	
508 	4289634.3 	2477806.8 	6767441.1 	
509 	4289124.2 	2477287.0 	6766411.2 	
510 	4288628.2 	2476781.0 	6765409.2 	
511 	4288147.3 	2476289.5 	6764436.8 	
512 	4287682.6 	2475813.5 	6763496.0 	
513 	4287235.6 	2475354.3 	6762589.9 	
514 	4286808.4 	2474913.7 	6761722.0 	
515 	4286403.5 	2474493.8 	6760897.3 	
516 	4286024.3 	2474097.6 	6760121.9 	
517 	4285675.5 	2473728.9 	6759404.4 	
518 	4285363.1 	2473392.8 	6758756.0 	
519 	4285095.9 	2473096.4 	6758192.2 	
520 	4284885.9 	2472849.4 	6757735.3 	
521 	4284751.5 	2472666.1 	6757417.6 	
522 	4284720.8 	2472567.8 	6757288.6 	
523 	4284839.3 	2472587.9 	6757427.2 	
524 	4285184.9 	2472781.4 	6757966.2 	
525 	4285897.2 	2473242.3 	6759139.5 	
526 	4287225.9 	2474137.1 	6761363.1 	
527 	4289477.6 	2475726.8 	6765204.4 	
528 	4291861.7 	2477984.1 	6769845.8 	
529 	4291293.3 	2477980.8 	6769274.1 	
530 	4288684.7 	2473498.4 	6762183.0 	
531 	4286365.7 	2469548.7 	6755914.4 	
532 	4284669.2 	2466934.6 	6751603.8 	
533 	4283421.3 	2465152.2 	6748573.5 	
534 	4282472.4 	2463857.2 	6746329.6 	
535 	4281734.2 	2462868.6 	6744602.8 	
536 	4281159.6 	2462092.5 	6743252.1 	
537 	4280729.1 	2461481.4 	6742210.5 	
538 	4280445.8 	2461017.1 	6741462.8 	
539 	4280339.2 	2460705.4 	6741044.6 	
540 	4280483.8 	2460582.8 	6741066.6 	
541 	4281057.2 	2460741.6 	6741798.8 	
542 	4282550.6 	2461415.5 	6743966.1 	
543 	4286924.5 	2463337.1 	6750261.6 	
544 	4305375.0 	2470395.3 	6775770.4 	
545 	4277268.5 	2526540.3 	6803808.8 	
546 	4274056.9 	2521062.1 	6795119.1 	
547 	4272507.6 	2519014.2 	6791521.8 	
548 	4271470.2 	2517792.1 	6789262.3 	
549 	4270653.9 	2516887.4 	6787541.3 	
550 	4269952.2 	2516136.4 	6786088.6 	
551 	4269317.3 	2515470.6 	6784787.9 	
552 	4268724.3 	2514856.9 	6783581.2 	
553 	4268159.5 	2514277.1 	6782436.6 	
554 	4267614.4 	2513720.6 	6781335.1 	
555 	4267083.8 	2513181.0 	6780264.8 	
556 	4266564.2 	2512653.7 	6779217.9 	
557 	4266053.0 	2512136.1 	6778189.1 	
558 	4265548.7 	2511626.0 	6777174.7 	
559 	4265049.9 	2511122.1 	6776172.1 	
